,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000158315,0.01100983618911687,0.4229947280236592,2.0047160534906308,0.21099982079114735,0.8328874111952549,
ENSG00000158321,0.10277757708973011,0.5400383214322264,0.5303686553863665,1.0182319711914642,0.30856772908996255,
ENSG00000158352,0.014253576296405935,0.4324611024985759,1.7951972340573996,0.24089893538948512,0.8096334472815736,
ENSG00000158373,0.008275220602678547,0.41539353268203566,2.199891980990946,0.18882451332675015,0.8502303585843596,
ENSG00000158402,0.05924365102896682,0.5171174540805042,0.5223770878267893,0.989931346782137,0.3222076765300278,
ENSG00000158406,0.014440680433754714,0.4373348564373193,1.3084748824232215,0.33423251933380627,0.7382041067237326,
ENSG00000158411,0.0794214942521377,0.5067854738069537,0.5130609403284068,0.9877685747867765,0.32326600129830496,
ENSG00000158417,0.22188754137280925,0.49687341687942244,0.25741122666429245,1.930270964939027,0.05357327266200123,0.08995703188229347
ENSG00000158427,0.006895303065193347,0.4370437041077837,2.0318162601633984,0.21510001306547114,0.8296893437183674,
ENSG00000158428,0.0145030831685259,0.4490723948417769,1.8764856833654049,0.23931565203118568,0.8108608294198536,
ENSG00000158435,0.06110826348303461,0.4868549248873199,0.5989168519361632,0.8128923460968375,0.4162797831880326,
ENSG00000158445,0.08424642776473819,0.6060243570368884,0.508753938856359,1.1911934449081338,0.23357765231084804,
ENSG00000158457,0.0019294453180729735,0.4185232408672327,4.631785904771637,0.09035893486270007,0.9280019883857136,
ENSG00000158458,0.0005966660367789028,0.4137225743322006,4.712511873780836,0.08779236751296969,0.9300417041843946,
ENSG00000158467,0.07344841549042073,0.5064023495253354,0.557641298105073,0.9081148602984511,0.36381754002031064,
ENSG00000158470,0.015224605289280855,0.4338429499546743,1.4604555207634706,0.29706002256602637,0.7664206847762451,
ENSG00000158473,0.003503885053302827,0.4070158800234542,3.6926184542142093,0.11022419052229629,0.9122315778985131,
ENSG00000158480,0.02474637412914505,0.45516465246341914,1.1074886849915784,0.41098808378966,0.6810812724306334,
ENSG00000158481,0.005347003038262906,0.4177467987701213,3.057018612262601,0.13665170277158797,0.891306106892752,
ENSG00000158482,0.0045189655012375825,0.4235893726375757,4.178087817530425,0.1013835493979516,0.9192459948616885,
ENSG00000158483,0.007878293524416451,0.42524929180441445,3.1060407406984405,0.1369104037279275,0.8911016152920551,
ENSG00000158486,0.00576245865039024,0.42526654378630685,4.712523288028977,0.09024179145524722,0.928095075005754,
ENSG00000158516,0.0029925795341119166,0.4252668133136425,4.712523288505068,0.09024184863997732,0.928095029564346,
ENSG00000158517,0.013866633694749211,0.38719112329480604,1.7978623867941501,0.21536193545114657,0.8294851447853602,
ENSG00000158526,0.0773988058629066,0.5036760242992429,0.5379606647146299,0.9362692429685842,0.349134579847897,
ENSG00000158528,0.026385452355961885,0.4589557731831284,0.9661789540873856,0.475021497044137,0.6347716510253925,
ENSG00000158545,0.07536665086110386,0.31780257743190155,0.5662426345205473,0.5612480552634356,0.5746284473537451,
ENSG00000158552,0.02573308177005455,0.4344086728042963,1.00364743354691,0.4328299543088427,0.6651383102133945,
ENSG00000158555,0.004507768717142177,0.41502324137585567,2.9380219626175905,0.14125940740282839,0.8876650161954347,
ENSG00000158578,0.013154810261188692,0.4188892122035595,2.0169252378884757,0.20768702990800775,0.8354733455017013,
ENSG00000158604,0.10221415928659097,0.4214675116641725,0.43000737374969983,0.9801401961760353,0.32701691991583204,
ENSG00000158615,0.17043215964928846,0.23890229265628538,0.29194055676605035,0.8183251251648884,0.4131715631330878,0.4838305533857203
ENSG00000158623,0.021155859974502457,0.4471780890704727,1.2136743692410452,0.36844980861720716,0.7125378636373902,
ENSG00000158636,0.06642814121010455,0.3726159766270329,0.6020855747396138,0.618875442727854,0.5359984173790215,
ENSG00000158669,0.024917032640751246,0.4070936545942785,1.0749360583742604,0.37871429786248806,0.7049000347395165,
ENSG00000158691,0.023808016108090906,0.37980092957889344,1.3755201938244515,0.2761143975087035,0.7824602027607142,
ENSG00000158710,1.0125366985900417,-1.0657021821953478,0.16293967965648148,-6.540470586674287,6.132555793992435e-11,3.612726304338001e-10
ENSG00000158711,0.10931923259105461,0.36972194005891384,0.398946038422967,0.9267467387830797,0.3540580442914113,
ENSG00000158714,0.008921655415468943,0.4298008038710866,2.8117540458180534,0.1528586060044381,0.8785097798238775,
ENSG00000158715,0.007038192986320063,0.43385983628571473,2.421253069772033,0.17918814092678206,0.8577899751928547,
ENSG00000158716,0.017658068060862175,0.44841563389035977,1.1434369933871091,0.3921647073548452,0.6949365191991701,
ENSG00000158717,0.009380071687682835,0.39086988971075853,2.0620052213084605,0.1895581474147428,0.8496553860159299,
ENSG00000158747,0.08935896536998389,0.5887430617939299,0.4671638525727206,1.2602496073950495,0.20757933244931182,
ENSG00000158764,0.051430793502239155,0.45316959617847546,3.3575048765432425,0.1349721334269636,0.8926339069912749,
ENSG00000158769,0.022467864555971974,0.4659927330328237,1.0864017161834232,0.4289322504661319,0.6679725294314276,
ENSG00000158773,0.05959202358460612,0.44305562023889883,0.5721421284968189,0.7743803474198495,0.43870590190085623,
ENSG00000158792,0.015226207692102702,0.4411413732813952,1.5652858280218125,0.28182799932387037,0.7780754004410497,
ENSG00000158793,0.3563411621636857,0.6554214938158128,0.20300724644827825,3.2285620601370977,0.0012441426051649808,0.003398829992607441
ENSG00000158796,0.10409152735491153,0.5902630811119106,0.3923268055770825,1.5045188672328398,0.132447819069925,
ENSG00000158805,0.08614559798506567,0.5411765917585875,0.4942381002591919,1.094971414536394,0.2735291600223888,
ENSG00000158806,0.003320416655827253,0.42526670907320474,4.712523288320605,0.09024182652363219,0.9280950471389303,
ENSG00000158813,0.004505054137400121,0.4194798798998458,3.3242297430110668,0.12618859475094027,0.8995826392668287,
ENSG00000158825,0.023486508059813352,0.4569929489470812,1.1433146832930592,0.399708807754324,0.6893710040858269,
ENSG00000158828,0.03917295527217505,0.4370465093220016,0.9470707420194896,0.4614718731465233,0.6444600964891292,
ENSG00000158850,0.04504711940248477,0.2391770437970462,0.6431002564796158,0.37191253056921675,0.709957975247726,
ENSG00000158856,0.02346756375504205,0.42774189053147815,1.8007389701105725,0.23753686549317757,0.8122403229079547,
ENSG00000158859,0.03571765848040746,0.41755951359427795,1.2841354896456287,0.32516780118701344,0.7450540765629478,
ENSG00000158863,0.08425756941015003,0.4583416794159586,0.5472444343381684,0.8375447070014923,0.40228645813960373,
ENSG00000158864,0.04049838923700822,0.44210615361305555,0.694272801121796,0.6367902543477244,0.5242614749669405,
ENSG00000158865,0.0009088856476018153,0.42677128917239343,4.712522909726042,0.09056110651294498,0.9278413373988882,
ENSG00000158869,0.03876574077340565,0.4103721010645874,1.3538621793018726,0.3031121685341696,0.7618043809796438,
ENSG00000158882,0.003931346351230215,0.4275497638357145,3.168229699526423,0.13494910545773348,0.8926521140797252,
ENSG00000158941,0.13166898551765002,0.659655065151665,0.34361643620466087,1.919742467612256,0.05489043717113405,
ENSG00000158966,0.0023402416097726354,0.4272042223530022,4.471783960239522,0.09553328741984214,0.9238912516239258,
ENSG00000158985,0.14609118534836182,0.3731392717267686,0.3402891348099762,1.096535955916243,0.27284429716468495,
ENSG00000158987,0.03459286595003023,0.40812018575119735,1.1873133476717495,0.3437341848733501,0.7310462001190581,
ENSG00000159023,0.17667407679400873,0.32633843485773484,0.3716669231371874,0.8780400260081224,0.3799219977401407,0.45268671934121846
ENSG00000159055,0.003750973470360451,0.4194182161850499,3.7997475715933935,0.11038054720281595,0.9121075799339035,
ENSG00000159063,0.023595758549401265,0.36847247861018934,1.1700666339933483,0.31491580727554025,0.7528255793378278,
ENSG00000159069,0.05814294686917984,0.4242122353367987,0.5250556820679334,0.8079376146660056,0.4191264963172041,
ENSG00000159079,0.007928864537841609,0.407678257535238,3.1039373461566018,0.13134229595195882,0.895504534243682,
ENSG00000159082,0.013726152235032069,0.40391867388329594,1.3905064997241567,0.2904831253672124,0.7714466585225855,
ENSG00000159086,0.05203335862608106,0.439536692694893,0.9955098506985313,0.44151917973134874,0.6588371794559351,
ENSG00000159110,0.005061670707539572,0.37810426540857767,2.7479115933906653,0.13759695410798586,0.8905589629009439,
ENSG00000159111,0.020608239411699404,0.397129932262257,1.3554263766727928,0.2929926251229552,0.7695277887623906,
ENSG00000159128,0.25698267340326997,0.10874880991050387,0.29745194490889404,0.3656012736572031,0.714662624570276,0.749703260860711
ENSG00000159131,0.18315602266433956,0.45029209599270936,0.3101236209042675,1.4519761335164816,0.1465082415041773,0.20765180197063837
ENSG00000159140,0.6814675643799436,-0.24677324291873245,0.15931767082931747,-1.548938304421417,0.12139655179656968,0.17730285854498992
ENSG00000159147,0.04163411641786561,0.48673993853532915,0.7168637747999608,0.6789852628153136,0.4971471997148077,
ENSG00000159164,0.001493030654874282,0.42421804536231716,4.712523552783588,0.0900192944630994,0.9282718823114218,
ENSG00000159166,0.26118882884343503,0.8647652654519588,0.3137743525541286,2.7560100384647583,0.005851120120979534,0.013471629186840434
ENSG00000159167,0.05533341707603923,0.42293250896393486,2.0851989855138897,0.2028259709994558,0.8392710579013518,
ENSG00000159173,0.09133204170241399,0.6423935311003958,0.47794178976205676,1.3440832018899442,0.17892148344569947,
ENSG00000159176,0.08764022710061424,0.5016059902691605,0.4469677594810457,1.122241995376921,0.26175956131833367,
ENSG00000159182,0.001925655107865804,0.4247385461161972,4.417716866279285,0.09614435668303092,0.9234059229181916,
ENSG00000159184,0.008788389906026955,0.45212794821380303,1.7395371542590874,0.2599127860573784,0.7949310482936003,
ENSG00000159189,0.04154304739409613,0.3662146344471967,1.0622200402900708,0.3447634393596932,0.7302722209145939,
ENSG00000159197,0.0013479684154110412,0.42674298442890063,4.712522916848654,0.09055510009366088,0.9278461102175285,
ENSG00000159199,0.04293605351061385,0.45837582956685285,0.9932996755605802,0.4614678136365676,0.6444630083539415,
ENSG00000159200,0.10799020988579922,0.6151545522755374,0.6283107863845084,0.9790609450067281,0.327549867311412,
ENSG00000159202,0.038039504394698345,0.42991409652475765,0.819083979251054,0.5248718170728456,0.5996723024160326,
ENSG00000159210,0.0655376267324455,0.502733249221902,0.554365845432492,0.9068618735515561,0.36447984519952337,
ENSG00000159212,0.005431552179854308,0.4290662248770261,3.474765306830671,0.1234806345146737,0.901726508345323,
ENSG00000159214,0.011140120273072004,0.4420737035697461,1.8763155974336283,0.2356073275596078,0.8137373869489446,
ENSG00000159216,0.046348812044861826,0.4844604854989074,0.6761112711537767,0.7165395788657402,0.4736582377059201,
ENSG00000159217,0.034404718179126104,0.4470198511802024,0.8125553870694368,0.5501407759936522,0.5822228207910318,
ENSG00000159228,0.3688739585912741,0.8704994855694206,0.327416043634333,2.658695267057889,0.007844387886392657,0.017396229287489077
ENSG00000159231,0.056993565295884285,0.538535253215824,0.7018830663508889,0.7672720415035582,0.442919787762888,
ENSG00000159239,0.0028523640879206023,0.42192461609644777,4.7125166698281,0.08953275832376811,0.9286585207361702,
ENSG00000159247,0.0006744150467961451,0.42625416008692246,4.712523039878386,0.09045136893334374,0.927928537442666,
ENSG00000159248,0.0014269548415443728,0.4260278950548633,4.712523096839916,0.09040335427545078,0.9279666912835239,
ENSG00000159256,0.050946529712789304,0.42552851031637606,0.7519931468485989,0.5658675376227186,0.571483830671762,
ENSG00000159259,0.008049744986959385,0.424386500087639,2.564248132116295,0.16550133927070051,0.8685493957837893,
ENSG00000159263,0.008002757050376359,0.4257802754026081,2.344319687365227,0.18162210456933933,0.8558793004245145,
ENSG00000159267,0.016201586321048584,0.4208432188236024,1.3153238411409462,0.31995407188738556,0.7490031471225755,
ENSG00000159307,0.004654683736745621,0.420933766675954,2.9276314421831544,0.14377963039024505,0.8856744883229227,
ENSG00000159314,0.08833178871561322,0.495334135887726,0.43412188359904363,1.1410024571468464,0.253868900478169,
ENSG00000159322,0.04665926057824278,0.3832623275991239,0.7901615802869432,0.4850429800192818,0.6276458578827043,
ENSG00000159335,0.04732367305757537,0.43546139905012826,0.7952453618758437,0.5475811867961752,0.5839795102420869,
ENSG00000159337,0.0014754629910745632,0.4275512512656706,4.712522713510888,0.09072661868342267,0.9277098192020485,
ENSG00000159346,0.04887362843781006,0.32891900493232895,0.7006971199312267,0.46941680731413926,0.6387717370441558,
ENSG00000159348,0.015232096302774667,0.40434525915515673,1.3573637725942924,0.29789012151277816,0.7657870277635678,
ENSG00000159352,0.028720887749990195,0.3739452235219527,1.0559461974763626,0.354132837843117,0.723239333607971,
ENSG00000159363,0.006891514372895029,0.4246992930364126,2.372912042273748,0.17897810178815624,0.8579548962884748,
ENSG00000159377,0.02382892995762373,0.4183833071954239,1.0540286533374068,0.396937318421736,0.6914136839153282,
ENSG00000159388,0.3074966573745999,-1.2149514254743432,0.2003902091274485,-6.062928077996227,1.3366544731529749e-09,7.322089049037984e-09
ENSG00000159399,0.059738408521650216,0.5027084779149481,0.6376967320442841,0.7883190436046302,0.43051011121563654,
ENSG00000159403,0.2924891570450966,0.40743111949194133,0.4707492684557424,0.8654949604669351,0.3867671807630504,0.45902756568895514
ENSG00000159409,0.0028083649264370176,0.4275512515241415,4.712522713510816,0.09072661873827172,0.9277098191584651,
ENSG00000159433,0.03276063752276267,0.44156327337541296,0.9872937038955961,0.4472461149434285,0.6546973685882815,
ENSG00000159445,0.01379083673132046,0.42158008035140454,1.4502951183753718,0.29068571976141017,0.7712916941998396,
ENSG00000159459,0.042729858990506735,0.40659060460363255,0.9236616260526728,0.4401943234788519,0.6597963707184843,
ENSG00000159461,0.02409878821242721,0.4179055806871586,1.0760964987863415,0.3883532574991991,0.6977546300625362,
ENSG00000159479,0.024487848058519134,0.3899621761699212,1.609118577135052,0.2423452079362775,0.8085126867042067,
ENSG00000159496,0.023781995759554274,0.4677081230480337,1.01256429358948,0.461904617819414,0.644149722338482,
ENSG00000159556,0.0028942085893348996,0.42418880508880974,3.7973364747076492,0.1117069314015602,0.9110557832689434,
ENSG00000159579,0.03459798649944078,0.41195169459887443,0.862673232954784,0.47752924150420045,0.6329853034783606,
ENSG00000159588,0.002228812072912755,0.4298893883473732,4.306776845736586,0.09981696376326865,0.9204896401759218,
ENSG00000159592,0.1224218313603046,0.44945038409803134,0.3701471688404718,1.2142477963724156,0.22465311374131258,
ENSG00000159593,0.03231571839037722,0.411942540206027,1.2185643798264802,0.33805562268666206,0.7353212717444992,
ENSG00000159596,0.03528311821899797,0.40072766187482844,0.9265132450486835,0.4325115307485672,0.6653696734909338,
ENSG00000159618,0.007389738516308635,0.3973605766572763,2.2183021376782346,0.17912824854109824,0.8578370015952816,
ENSG00000159640,0.010422041828076458,0.43905313158294484,1.8546745428152174,0.2367278578787761,0.8128679216850205,
ENSG00000159658,0.20154935888888234,0.34186015321177354,0.3220732810501355,1.0614359319007214,0.2884918346574451,0.3628081570021179
ENSG00000159674,0.03429402033515251,0.4346996285173993,0.8782228984152318,0.49497642261642477,0.6206167635123796,
ENSG00000159685,0.00472625938007078,0.4152725602666569,3.1986581699930143,0.12982711443266343,0.8967032102471275,
ENSG00000159692,0.07436533402063727,0.42612144173153743,0.5944134855961971,0.7168771437009667,0.4734499061553604,
ENSG00000159708,0.0013594389810148613,0.42860212659638897,4.712522449308671,0.09094962012526117,0.9275326223805904,
ENSG00000159713,0.008598091013530597,0.4357503179279708,2.282999161281302,0.19086748927380767,0.8486294116790124,
ENSG00000159714,0.013679599513328877,0.4408264628039192,1.535666166941456,0.2870587841899917,0.7740673100555013,
ENSG00000159720,0.07577400299140623,0.5013606824612525,0.4835945608965872,1.0367376372714507,0.29985814629048424,
ENSG00000159733,0.011222187460659089,0.43591343912565106,1.74123594533451,0.2503471400838256,0.8023189042832277,
ENSG00000159753,0.0035556648030500315,0.4215585107326237,3.4274376387773953,0.12299523876472286,0.9021108682558641,
ENSG00000159784,0.008510915194088229,0.4407544936061122,2.7503931267197554,0.16025145253754183,0.8726829998058057,
ENSG00000159788,0.0066913479209190895,0.4282266237703262,2.3786527537936633,0.18002906186594766,0.8571297528631915,
ENSG00000159792,0.011590753793464042,0.4391967512285838,1.8718920576541038,0.23462717811784234,0.8144981132223644,
ENSG00000159840,0.12250569572276332,0.4205837166848861,0.4086641791342002,1.0291670720343993,0.30340117261739064,
ENSG00000159842,0.06835776722587276,0.5148381373686205,0.6046352746974456,0.8514854473653414,0.3944997438763659,
