names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000122218,-5.6939025,-1.5817469,1.2416792915989929e-08,4.622632766696343e-07
ENSG00000138674,-5.713321,-2.0201242,1.1079216054162728e-08,4.1437635847019737e-07
ENSG00000063177,-5.7224727,-1.0967588,1.0498460819378134e-08,3.938710470873815e-07
ENSG00000143297,-5.7458925,-6.4426394,9.143732802823756e-09,3.441110375919822e-07
ENSG00000110848,-5.7540183,-4.8366866,8.714660651123492e-09,3.28985226698799e-07
ENSG00000105323,-5.769346,-1.7013243,7.957969104015364e-09,3.013583425076818e-07
ENSG00000267121,-5.7913685,-7.600315,6.98152656167853e-09,2.6521046669097314e-07
ENSG00000114850,-5.7925744,-2.695433,6.931564842091538e-09,2.637259113232818e-07
ENSG00000108107,-5.814202,-0.8542467,6.092379619131539e-09,2.3289418367393056e-07
ENSG00000089053,-5.816625,-2.009184,6.004758626279199e-09,2.302710918773776e-07
ENSG00000185811,-5.8223166,-5.974946,5.803744709846777e-09,2.2291530394270441e-07
ENSG00000110700,-5.8243566,-1.5018729,5.733304084036646e-09,2.2055929806462245e-07
ENSG00000224660,-5.877079,-3.1074142,4.17568522845957e-09,1.6166438849352419e-07
ENSG00000123989,-5.914778,-3.6723452,3.3232268172857597e-09,1.3011587260700754e-07
ENSG00000084693,-5.930557,-0.92321116,3.0190901169443827e-09,1.1859103415601955e-07
ENSG00000211966,-5.931898,-7.0100718,2.994525949059676e-09,1.1781709561917258e-07
ENSG00000135506,-5.939652,-1.908458,2.8562772419471324e-09,1.1256054509891172e-07
ENSG00000268509,-5.9797516,-4.0328794,2.234778378903687e-09,8.864498983815018e-08
ENSG00000092820,-5.994696,-1.3218098,2.038661114871356e-09,8.126478746714174e-08
ENSG00000132475,-5.996612,-1.1608129,2.0147639198940248e-09,8.044451130568629e-08
ENSG00000184451,-6.028338,-4.9118023,1.6565413961334486e-09,6.669092570878782e-08
ENSG00000234883,-6.0317645,-6.422759,1.6217914492482581e-09,6.540056167051712e-08
ENSG00000128228,-6.037174,-2.6776624,1.5683646750811822e-09,6.345723917406934e-08
ENSG00000206503,-6.037625,-1.2639292,1.5639906857940367e-09,6.341264393596814e-08
ENSG00000169714,-6.0950136,-1.4136513,1.0942827288549474e-09,4.4950908841573734e-08
ENSG00000280614,-6.1164494,-36.874043,9.568314612705999e-10,3.937142155408193e-08
ENSG00000113387,-6.168417,-1.9217083,6.89770258802139e-10,2.882288274539421e-08
ENSG00000119812,-6.185052,-3.8548598,6.208198993585566e-10,2.6121859515371488e-08
ENSG00000064393,-6.204144,-3.0089102,5.499542745535476e-10,2.3261242230505723e-08
ENSG00000230987,-6.2292995,-1.5343261,4.685258847762733e-10,1.9921391830592563e-08
ENSG00000101294,-6.2463512,-2.7739146,4.2015157741824135e-10,1.7959071658392412e-08
ENSG00000075420,-6.2474446,-2.8820095,4.1722235142025656e-10,1.7867950152863965e-08
ENSG00000128294,-6.282529,-4.2658005,3.3310898443431726e-10,1.4314236430408002e-08
ENSG00000185862,-6.302782,-4.3951635,2.923502806978518e-10,1.2607475806037607e-08
ENSG00000211662,-6.3284216,-8.436734,2.476813006620466e-10,1.0719292862223858e-08
ENSG00000108654,-6.369581,-1.2185776,1.8954525384977994e-10,8.26226397896271e-09
ENSG00000090863,-6.375498,-1.823809,1.823694236636463e-10,7.963793426868705e-09
ENSG00000171223,-6.400507,-2.0137537,1.5486205088533133e-10,6.836496658027122e-09
ENSG00000198755,-6.411405,-1.6946625,1.441844017632674e-10,6.388397003902283e-09
ENSG00000153201,-6.436538,-2.2576509,1.222292245574578e-10,5.445491702894388e-09
ENSG00000211673,-6.4553933,-4.729591,1.0793822494807775e-10,4.826551328121056e-09
ENSG00000173812,-6.4675765,-1.255643,9.958713064214267e-11,4.469617959709203e-09
ENSG00000120686,-6.4701347,-1.8700529,9.791548845537583e-11,4.402745414108513e-09
ENSG00000224383,-6.524796,-3.284559,6.809418135645366e-11,3.096305026932478e-09
ENSG00000211959,-6.5577054,-7.130683,5.464206662753511e-11,2.498688918462153e-09
ENSG00000147403,-6.571827,-1.5975943,4.9701595141647517e-11,2.277065897642664e-09
ENSG00000249096,-6.627638,-5.998429,3.411015614050963e-11,1.5897956619642141e-09
ENSG00000113282,-6.7048507,-1.7935493,2.016125122347308e-11,9.52491393084003e-10
ENSG00000188760,-6.713506,-3.9908774,1.9000251086247824e-11,8.99394697902934e-10
ENSG00000058262,-6.7199078,-2.3357863,1.8183962607630814e-11,8.641304269775303e-10
ENSG00000023445,-6.740679,-3.5769875,1.5764818182095994e-11,7.506407337156749e-10
ENSG00000251546,-6.813215,-7.569813,9.544148650047517e-12,4.635510755161355e-10
ENSG00000136003,-6.8507786,-3.3640347,7.34490339484726e-12,3.574519652159e-10
ENSG00000100883,-6.896773,-2.08646,5.319710164442187e-12,2.620497876939448e-10
ENSG00000090339,-6.903321,-5.7753286,5.080065474366596e-12,2.5178009578067243e-10
ENSG00000211893,-6.915369,-20.667828,4.666471424854073e-12,2.317553308458265e-10
ENSG00000124813,-6.9171834,-6.012432,4.607111475761337e-12,2.297488759805592e-10
ENSG00000275719,-6.921387,-1.1672381,4.472417539575101e-12,2.2349177626627248e-10
ENSG00000272666,-6.9892235,-7.0738325,2.7641195789432086e-12,1.395650044068075e-10
ENSG00000211949,-7.000967,-7.0658665,2.5420165541613257e-12,1.2861860794708535e-10
ENSG00000005483,-7.002793,-1.6453985,2.509096275667321e-12,1.2721852999387694e-10
ENSG00000272476,-7.0236993,-1.0767505,2.160695190138629e-12,1.1024549184884172e-10
ENSG00000124151,-7.08856,-2.174738,1.3551458395761718e-12,6.973102880672632e-11
ENSG00000242371,-7.095311,-13.054551,1.29060952368547e-12,6.655151577881076e-11
ENSG00000115935,-7.113028,-5.2899895,1.1352430532755388e-12,5.866471351638796e-11
ENSG00000132002,-7.1170177,-2.6999178,1.1028739984046574e-12,5.723609041827682e-11
ENSG00000228474,-7.123081,-2.7967114,1.055407176592864e-12,5.4890232471898386e-11
ENSG00000204256,-7.1295276,-1.4842943,1.0071393216975724e-12,5.249253462508035e-11
ENSG00000109971,-7.1434355,-2.3583012,9.102681220432918e-13,4.754581509879574e-11
ENSG00000211660,-7.1714196,-3.7671952,7.422409884834747e-13,3.9021589147257036e-11
ENSG00000267383,-7.1818557,-1.2883333,6.877144703825196e-13,3.6424830079723446e-11
ENSG00000164442,-7.1862063,-3.0472686,6.661645005713688e-13,3.540605885054319e-11
ENSG00000184588,-7.2192283,-6.9208274,5.228346570282427e-13,2.791061838708478e-11
ENSG00000137265,-7.2238603,-7.7634835,5.053217884919291e-13,2.703527343463663e-11
ENSG00000039523,-7.232505,-4.879959,4.741665272963035e-13,2.542455742379029e-11
ENSG00000134910,-7.257491,-2.3778703,3.943364448969796e-13,2.1190993522224387e-11
ENSG00000204525,-7.286929,-1.513775,3.170998924740336e-13,1.7154537933037228e-11
ENSG00000241666,-7.328776,-6.505265,2.3226471208201667e-13,1.2706924519231953e-11
ENSG00000211896,-7.358586,-12.280739,1.8586888393016884e-13,1.0191670296225275e-11
ENSG00000211653,-7.409156,-7.472122,1.2710604434506316e-13,7.0012320244248885e-12
ENSG00000259040,-7.4711084,-7.31529,7.952197130387575e-14,4.430562060967202e-12
ENSG00000100201,-7.5228395,-1.6269498,5.3599242044978215e-14,3.0210028609350973e-12
ENSG00000267042,-7.5490093,-7.0673127,4.385822156621303e-14,2.512879096640045e-12
ENSG00000167526,-7.596863,-1.3849968,3.0339567009076876e-14,1.7591142249569068e-12
ENSG00000080824,-7.6031966,-2.3131297,2.889035885604641e-14,1.6791048854559733e-12
ENSG00000125304,-7.6510506,-1.477869,1.9934385605234543e-14,1.161369638289578e-12
ENSG00000149273,-7.690959,-1.335618,1.4603642713892916e-14,8.590628272182251e-13
ENSG00000139651,-7.7364683,-3.4401922,1.0221637934668333e-14,6.074543903426572e-13
ENSG00000137818,-7.743264,-1.3982826,9.689625202698433e-15,5.798463121298747e-13
ENSG00000204388,-7.7581186,-4.554539,8.619846751640048e-15,5.183886001805167e-13
ENSG00000228275,-7.7618265,-2.7421677,8.371479955382901e-15,5.050634618769565e-13
ENSG00000099958,-7.8256617,-4.7318873,5.0499350884134495e-15,3.0828772494405125e-13
ENSG00000087086,-7.8331676,-1.3722922,4.757288312617362e-15,2.911556554156424e-13
ENSG00000120742,-7.851324,-1.6690724,4.116670673914802e-15,2.5258640621012436e-13
ENSG00000197157,-7.8595514,-2.4588947,3.855110068289344e-15,2.371381919163973e-13
ENSG00000261371,-7.9411035,-6.40917,2.0039012037340394e-15,1.2421112422940712e-13
ENSG00000245532,-7.9937925,-0.7497542,1.3085000670973802e-15,8.15239270595684e-14
ENSG00000111276,-8.036247,-2.7360966,9.26313763275788e-16,5.831205290065454e-14
ENSG00000138101,-8.044689,-7.027614,8.646458220278039e-16,5.4571760788192323e-14
ENSG00000093072,-8.067207,-5.0913343,7.192436845511925e-16,4.563243439471912e-14
ENSG00000157734,-8.106755,-2.2714665,5.198959944710845e-16,3.3333860640214823e-14
ENSG00000244116,-8.146742,-11.63907,3.738602303555031e-16,2.42269426280641e-14
ENSG00000240041,-8.213767,-6.330309,2.1435606693783515e-16,1.4078952949337053e-14
ENSG00000215472,-8.244354,-2.2178762,1.6605453106089289e-16,1.0965933555291008e-14
ENSG00000172578,-8.253044,-5.3122926,1.5441060313564518e-16,1.0224850758457642e-14
ENSG00000115884,-8.26286,-3.282045,1.4222287177765994e-16,9.44359868603662e-15
ENSG00000166794,-8.280836,-2.3748481,1.2231325024562308e-16,8.18890589213514e-15
ENSG00000127022,-8.321961,-1.6649691,8.651927584919026e-17,5.808535095515167e-15
ENSG00000118503,-8.360213,-3.8709562,6.260503082994069e-17,4.226449936474771e-15
ENSG00000241351,-8.383103,-7.889258,5.155024218278701e-17,3.519356815611341e-15
ENSG00000242534,-8.41173,-12.232062,4.0400765356113154e-17,2.7738043885857178e-15
ENSG00000149428,-8.419123,-2.8775036,3.793125194883748e-17,2.6190935106325504e-15
ENSG00000152700,-8.422268,-2.042174,3.6926653216591326e-17,2.5570124781637354e-15
ENSG00000115677,-8.505972,-2.1285589,1.8008001739323802e-17,1.2687265411460804e-15
ENSG00000239264,-8.5363455,-8.000975,1.3853336957859518e-17,9.817236096803605e-16
ENSG00000129128,-8.5423975,-2.455753,1.3146478819554631e-17,9.343638142836541e-16
ENSG00000100316,-8.575251,-1.7056763,9.887098709985225e-18,7.068546440566428e-16
ENSG00000230006,-8.588888,-7.248347,8.781504441566272e-18,6.296702415556219e-16
ENSG00000211675,-8.683965,-6.814105,3.822081957707529e-18,2.781741090900891e-16
ENSG00000280721,-8.685306,-7.5746365,3.777253460160045e-18,2.757395025916833e-16
ENSG00000087074,-8.687695,-2.7258513,3.69867337468261e-18,2.708188758574252e-16
ENSG00000215039,-8.758079,-5.832738,1.986075011416133e-18,1.472003485525425e-16
ENSG00000124942,-8.766373,-2.1349192,1.845138904367483e-18,1.3717419167561447e-16
ENSG00000211938,-8.768819,-8.411815,1.80550419341889e-18,1.346406142513853e-16
ENSG00000265681,-8.814148,-2.9491878,1.20598673185624e-18,9.021078528786367e-17
ENSG00000224650,-8.829983,-8.719443,1.046918325584944e-18,7.855452798413841e-17
ENSG00000280160,-8.840903,-1.1644934,9.494744270434235e-19,7.191081941820128e-17
ENSG00000180879,-8.84123,-1.554124,9.467006219782572e-19,7.191081941820128e-17
ENSG00000125740,-8.901707,-4.324832,5.49942205788702e-19,4.285658938744367e-17
ENSG00000277089,-8.924721,-13.579109,4.468235259692006e-19,3.515978888113489e-17
ENSG00000211666,-8.95372,-8.032248,3.4370094166357422e-19,2.7311265646420933e-17
ENSG00000278196,-9.118593,-4.949112,7.610576289081679e-20,6.127904549574205e-18
ENSG00000152518,-9.165455,-2.0473845,4.933828303800099e-20,3.999206112739104e-18
ENSG00000244437,-9.208879,-8.956568,3.29546004718558e-20,2.698269246742896e-18
ENSG00000003402,-9.29228,-2.6149263,1.5101777912651064e-20,1.2664591331868898e-18
ENSG00000166562,-9.313435,-3.9817247,1.2376406050938612e-20,1.0415089480921811e-18
ENSG00000287125,-9.35802,-28.105154,8.124488651983948e-21,6.908951121736244e-19
ENSG00000105369,-9.363667,-5.28863,7.701670639491601e-21,6.57245385981403e-19
ENSG00000044574,-9.453254,-2.1510305,3.284570192732027e-21,2.8128919855495905e-19
ENSG00000206560,-9.485239,-3.2386084,2.4182736506613063e-21,2.0783432694123198e-19
ENSG00000225205,-9.486659,-2.4071517,2.3855668008003215e-21,2.0648784637213068e-19
ENSG00000096384,-9.504805,-2.1178503,2.004237966637833e-21,1.7410290809833163e-19
ENSG00000150347,-9.526511,-3.1243856,1.6265766499141582e-21,1.4180471829971057e-19
ENSG00000179218,-9.64175,-2.0099385,5.327174630098639e-22,4.712022056024475e-20
ENSG00000134285,-9.658114,-5.98163,4.541436565400934e-22,4.061485483360038e-20
ENSG00000051523,-9.815145,-2.8758156,9.689925993932425e-23,8.795694621308849e-21
ENSG00000232815,-9.82345,-6.4729314,8.923571456304131e-23,8.192109008143445e-21
ENSG00000070756,-9.915326,-1.2332149,3.57088092016982e-23,3.303201144321975e-21
ENSG00000118816,-10.0328865,-1.58062,1.0927397602615032e-23,1.030491861077735e-21
ENSG00000100906,-10.193049,-2.7864926,2.1297661258442913e-24,2.0482941200778667e-22
ENSG00000083845,-10.237635,-1.9015459,1.3448364490852422e-24,1.298544070917527e-22
ENSG00000073331,-10.286469,-3.6792438,8.109570294573256e-25,7.893315086717969e-23
ENSG00000285677,-10.353843,-1.6196417,4.0201674002938776e-25,3.960681996484651e-23
ENSG00000150991,-10.428396,-2.156087,1.8396674536692539e-25,1.8273024757019688e-23
ENSG00000184897,-10.446034,-4.530956,1.5278055177379034e-25,1.5364271588338516e-23
ENSG00000122862,-10.470784,-4.38384,1.176643127380577e-25,1.188213451466486e-23
ENSG00000130592,-10.480984,-5.2893577,1.0563912931414384e-25,1.0712426519069414e-23
ENSG00000146278,-10.5554695,-2.8985791,4.792387290789297e-26,4.942480782109337e-24
ENSG00000152256,-10.713626,-3.7502587,8.785225513863765e-27,9.297760941222803e-25
ENSG00000169504,-10.742849,-4.5710645,6.4036702552063975e-27,6.86722797810541e-25
ENSG00000163902,-10.899496,-2.534685,1.1589757189439053e-27,1.2709925576617415e-25
ENSG00000158710,-10.919298,-1.9100485,9.321359174053909e-28,1.0362956923961952e-25
ENSG00000267607,-10.983663,-5.8159895,4.579708271619747e-28,5.186626620139075e-26
ENSG00000067167,-11.062205,-3.6338289,1.913338393933272e-28,2.20817472930318e-26
ENSG00000102096,-11.241134,-5.819726,2.560738318667534e-29,3.0127210626808908e-27
ENSG00000177272,-11.327621,-7.502673,9.576993410973428e-30,1.1322342063822048e-27
ENSG00000243466,-11.438386,-8.759794,2.6883891002045272e-30,3.2255345659681644e-28
ENSG00000109458,-11.735698,-3.5133657,8.363393798652115e-32,1.0724614397044056e-29
ENSG00000142937,-11.789029,-1.9870872,4.4463918393733636e-32,5.732061309524087e-30
ENSG00000174748,-11.793086,-2.5143325,4.2372461859034453e-32,5.4916523294949674e-30
ENSG00000161016,-11.849415,-1.7421099,2.166979474506695e-32,2.8542888339208837e-30
ENSG00000122406,-12.048212,-2.2003536,1.9820184827545963e-33,2.6686777748911333e-31
ENSG00000272256,-12.052394,-2.1139815,1.8839819326783268e-33,2.550848386614074e-31
ENSG00000159388,-12.155371,-3.1462693,5.371764503292029e-34,7.439433400102036e-32
ENSG00000118985,-12.167137,-4.173397,4.6511273355499855e-34,6.478432304849969e-32
ENSG00000128016,-12.193273,-3.891281,3.3758646694575826e-34,4.78464655724994e-32
ENSG00000173334,-12.360806,-3.2959814,4.258649284552713e-35,6.107255861563287e-33
ENSG00000122483,-12.412616,-1.4936632,2.232385388860537e-35,3.239766005055328e-33
ENSG00000234961,-12.436238,-5.932591,1.6614588159917847e-35,2.4257298713480058e-33
ENSG00000169814,-12.541346,-3.319563,4.434033578599527e-36,6.51292350369322e-34
ENSG00000118363,-12.726664,-4.8345346,4.204255139525063e-37,6.408448274310027e-35
ENSG00000167658,-12.728681,-1.8802826,4.097036406701176e-37,6.284542680557576e-35
ENSG00000009307,-12.833675,-2.2250125,1.0620441256954612e-37,1.6394714286850446e-35
ENSG00000234745,-12.92901,-2.2701595,3.0876636680268655e-38,4.891020696620857e-36
ENSG00000172071,-13.015398,-3.841985,1.0002020331741669e-38,1.6269058037590004e-36
ENSG00000253690,-13.143079,-9.681073,1.8648099034090232e-39,3.0955844396589782e-37
ENSG00000197746,-13.290596,-2.9582934,2.6247754084734343e-40,4.3871763310180795e-38
ENSG00000143384,-13.317205,-2.7919247,1.8386113832481035e-40,3.0944851030834054e-38
ENSG00000155660,-13.406263,-3.621954,5.556856248399425e-41,9.688918563756004e-39
ENSG00000211679,-13.580717,-7.3184843,5.211369065884167e-42,9.286966226527109e-40
ENSG00000211899,-13.810969,-10.477512,2.1886503631523332e-43,3.958517179205966e-41
ENSG00000026751,-13.838323,-8.722972,1.4965764077968244e-43,2.727144798448409e-41
ENSG00000204954,-13.92604,-2.70886,4.40089600703488e-44,8.204624278961335e-42
ENSG00000156508,-14.085019,-3.105767,4.695324635130944e-45,9.03141967119314e-43
ENSG00000090621,-14.2728615,-3.653135,3.2304631316077125e-46,6.365325565662156e-44
ENSG00000251562,-14.397804,-13.753383,5.34136351388654e-47,1.0698618687814395e-44
ENSG00000156787,-15.088393,-2.2841573,1.9308692568900007e-51,4.104960290349654e-49
ENSG00000285908,-15.146706,-2.8479993,7.966033659607061e-52,1.7237927836985423e-49
ENSG00000247373,-15.153085,-2.2852938,7.229197348915815e-52,1.5784398824173305e-49
ENSG00000177311,-15.173011,-3.1141732,5.337125614223271e-52,1.1759143307846837e-49
ENSG00000211592,-15.412652,-7.6910806,1.345741883338169e-53,3.0481682508956886e-51
ENSG00000211598,-15.444411,-20.235895,8.227501100872268e-54,1.8811482705730218e-51
ENSG00000089157,-15.453349,-3.047895,7.16233660120183e-54,1.6532037130164527e-51
ENSG00000174444,-15.479688,-2.6227858,4.757767623351564e-54,1.1195073409664904e-51
ENSG00000239951,-15.841995,-24.539871,1.5967404905454625e-56,3.9089497503898817e-54
ENSG00000166710,-16.304956,-2.5337524,9.10027493879338e-60,2.3216238254378566e-57
ENSG00000273565,-16.348652,-2.7324324,4.4470796321361237e-60,1.146589595366501e-57
ENSG00000147162,-16.531637,-3.2494023,2.171642348150967e-61,5.783727906569982e-59
ENSG00000182158,-16.934032,-5.6822906,2.524741868649927e-64,6.953368628249958e-62
ENSG00000133112,-17.103449,-7.6842084,1.3987770629095595e-65,3.9419489414739636e-63
ENSG00000170476,-17.15315,-4.991222,5.953553239494383e-66,1.7177418608617366e-63
ENSG00000157514,-17.8354,-4.7075562,3.753577157435832e-71,1.1969959998370372e-68
ENSG00000262420,-18.964325,-3.4548337,3.363157465528967e-80,1.1986688872729418e-77
ENSG00000198833,-19.025501,-4.2911563,1.0488113394867537e-80,3.7938793468359645e-78
ENSG00000057657,-20.052925,-6.6253185,1.9031690919987633e-89,7.439549373174521e-87
ENSG00000100219,-20.06955,-4.5336766,1.3623393363615569e-89,5.412730517386671e-87
ENSG00000183508,-20.196352,-5.96383,1.0540229422435496e-90,4.257550004702444e-88
ENSG00000271581,-23.095417,-22.273699,5.147973513211548e-118,2.835597410595343e-115
ENSG00000153162,-23.263346,-4.8333497,1.0423808088070012e-119,5.875149135406159e-117
ENSG00000051108,-23.340164,-5.0623245,1.73464261782742e-120,1.0009713925158417e-117
ENSG00000254709,-25.481445,-71.80529,3.165612356514152e-143,2.324902456741727e-140
ENSG00000026025,-25.833982,-6.704063,3.6830000406193175e-147,2.8793931930467673e-144
ENSG00000211677,-26.673,-19.22544,9.684490384531553e-157,8.38261817712524e-154
ENSG00000166598,-27.19413,-7.0420203,7.620881213509067e-163,7.38798708362423e-160
ENSG00000019582,-31.097809,-5.766244,2.5785402054063953e-212,3.2891316009594417e-209
ENSG00000099956,-33.00929,-9.296434,5.975967162620828e-239,9.052096259579899e-236
ENSG00000211890,-36.489937,-89.51845,1.6014747220499829e-291,3.528485578509399e-288
ENSG00000286848,-40.542397,-26.56411,0.0,0.0
ENSG00000229124,-41.37568,-36.05117,0.0,0.0
